path,file_type,size_bytes,mtime_utc,mentions_brain,mentions_pancreas,mentions_b1,mentions_e1,mentions_e2,mentions_ra,mentions_ta,mentions_ca,mentions_st,mentions_well_or_hole,mentions_index,contains_sample_mapping,supports_e1_route,supports_b1_separate,useful_for_darlin01,notes
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/SalusCallFile/uuid.txt,txt,38,2026-05-06T05:37:20Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu UUID text only; no sample or well mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/AAbnormal.txt,txt,228,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu abnormal-event log; no biological sample fields observed in lightweight inspection.
/data/zhutao/nichefate_data/MeiJi/raw_md5.txt,txt,264,2026-05-07T01:43:59Z,true,false,false,true,false,true,true,false,false,false,false,true,true,false,true,Meiji checksum manifest confirms Brain_E1_all_RA/TA R1/R2 filenames; useful for barcode sample-sheet construction but not for Sailu ST matching.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/ASalusCall.csv,csv,1657,2026-05-06T05:37:18Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu lane count summary with Time/Lane columns; no sample mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/AError.txt,txt,19127,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu focus/error log; lane and FOV events only.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/SalusCallFile/ListTable.csv,csv,35534,2026-05-06T05:37:20Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Numeric instrument table without sample headers or chip-position mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/APerformance.csv,csv,43177,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu performance timing table; not sample metadata.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/AInfo.txt,txt,65764,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Sailu run configuration log; records nStrExpName=0313_19A_BC and Index1/Index2 as zero but no Brain/E1/RA/ST mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/AFluid.txt,txt,350604,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu fluidic runtime log; no sample sheet fields observed.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/ATemperature.csv,csv,3736998,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu temperature QC table; no biological mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/AFocus.txt,txt,5334081,2026-05-06T05:37:18Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu focus log with lane/FOV positions; no sample mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/AStage.txt,txt,18436142,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu stage-position log; no sample or well mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/AQuality.txt,txt,45023048,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu quality/FOV log; no sample sheet fields observed.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/ADebug.txt,txt,82498229,2026-05-06T05:37:19Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Sailu debug log; process/runtime events only in lightweight keyword scan.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/saluscallOutput.txt,txt,85394773,2026-05-06T05:37:18Z,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Large Sailu process log; first lines and keyword hits show process/lane events but no sample mapping.
/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/SalusCallFile/log.txt,txt,88220903,2026-05-06T05:37:20Z,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Large Sailu basecall log; mentions index positions/lengths as zero but no sample-to-well or E1 route mapping.
