component,path,file_type,lane,read,size_bytes,role,inspection_status,notes
"BC","/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC","directory","","",0,"BC spatial barcode/call folder","found","Target folder exists."
"BC","/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/SalusCallFile/ListTable.csv","csv_table","","",35534,"called_spatial_structure_candidate","lightweight_header_probe","Two rows and 1821 columns observed; not validated as coordinate table."
"BC","/data/zhutao/nichefate_data/202603131741_Pro019_A_SE30_1_0313_19A_BC/LogFiles/RunInfo.xml","xml","","",2070,"BC run metadata","lightweight_text_probe","CustomSeq; CycleNumShow=30; LaneNum=2; RowMax=14; ColumnMax=130."
"BC","NO_BC_FASTQ_FOUND","fastq","","",0,"raw_BC_FASTQ","targeted_search_result","No .fastq/.fq/.fastq.gz/.fq.gz found under BC folder."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/RunInfo.xml","xml","","",2249,"E run metadata","lightweight_text_probe","Read1-Read2; R1LenShow=100; IndexLen=0; LaneNum=4."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_R1.fastq.gz","fastq.gz","Lane01","R1",13753345438,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane01/Lane01_ZHY_XBB_E_PE100_100_R2.fastq.gz","fastq.gz","Lane01","R2",15073914686,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane02/Lane02_ZHY_XBB_E_PE100_100_R1.fastq.gz","fastq.gz","Lane02","R1",13740372092,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane02/Lane02_ZHY_XBB_E_PE100_100_R2.fastq.gz","fastq.gz","Lane02","R2",15045612387,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/Lane03_ZHY_XBB_E_PE100_100_R1.fastq.gz","fastq.gz","Lane03","R1",13674788231,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane03/Lane03_ZHY_XBB_E_PE100_100_R2.fastq.gz","fastq.gz","Lane03","R2",14964717588,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/Lane04_ZHY_XBB_E_PE100_100_R1.fastq.gz","fastq.gz","Lane04","R1",13954619321,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
"E","/data/zhutao/nichefate_data/202604271751_2211180001_B_1_ZHY_XBB_E_PE100_100/Res/Lane04/Lane04_ZHY_XBB_E_PE100_100_R2.fastq.gz","fastq.gz","Lane04","R2",15243820695,"expression_read_candidate","first_100_records_probe","Observed read length 100 in first 100 records."
